clicks_per_minute,avg_time_between_clicks_sec,unique_pages_visited,sensitive_pages_accessed,session_duration_min,data_downloaded_mb,label
2.350549375824249,10.554589536060908,10,1,20.081999886193884,1.9357877326677628,0
8.18069062982308,3.486262601196996,7,1,20.22453286070464,0.7671654420205711,0
9.809742501714181,9.566709154576412,5,0,28.437246775579297,3.088133768094604,0
7.681728093975739,9.775691940691946,4,1,15.239408141314769,4.835839858041594,0
6.34046826395819,5.1588335483270455,6,0,16.366319781019364,1.102207937684605,0
8.473922936754356,12.68518745602092,5,1,13.261349447226557,0.0,0
8.402889491743379,7.022739817596988,3,1,10.924260055037234,0.0,0
9.502494773012636,7.540168822695528,2,1,26.58960686112463,1.9366041279391357,0
3.522613189982021,8.264046447234042,4,0,16.103985090973836,1.5576315984961329,0
3.761822723298332,6.594063313704229,9,0,27.968814960997086,1.1219807163420121,0
13.077039717389614,8.898514603705818,6,0,24.049340641363656,2.860756912035593,0
5.063777491070702,4.2815974626733535,3,0,17.944288022438855,1.380686010469993,0
6.628344382042412,6.965263984981804,7,1,24.31402803765591,0.889565694711123,0
10.393552104146416,1.1763921105654687,5,0,12.167483784017573,2.0393408876588124,0
10.865426961503715,7.907810458882694,9,1,17.476574967924105,1.7869513394649768,0
5.515411181104296,11.891539138227369,5,1,41.16894711348928,3.6662832768432256,0
1.6862516037040027,7.029311819740253,4,2,30.13408120987509,1.692824519426641,0
9.227194815002171,7.653664418967041,6,1,21.292551884128226,1.06041713792641,0
6.105266812504006,10.20181598377783,3,2,22.03097419329343,0.0,0
8.594254282303565,7.136644259879635,2,1,15.021364508622533,5.4387748606950455,0
6.165098789916323,8.413910019841085,6,0,16.244966930526846,1.9275862828578032,0
9.717748344068475,8.602363527976365,6,0,2.2838621602133813,2.650691111330219,0
6.269289033012791,4.493196563409963,4,0,28.33913681353242,1.8041800540371211,0
8.378533710985902,10.041280192034089,2,0,34.264791208981336,2.875987680414502,0
7.637155554176656,7.543367169000061,1,0,43.20238750349772,0.0,0
8.317683359345702,10.371403508069942,5,0,20.17905322102523,2.9855309437324107,0
6.222603633858457,6.437412694660861,6,0,23.055823576936167,3.0115713626814755,0
3.778119669522793,6.1170483893741805,5,0,5.568448042338076,3.2007935242410266,0
6.960720481979301,7.267883765904027,1,0,14.35780299327144,3.168907897477534,0
3.895054883501569,10.661487649662524,5,0,32.42410138768464,3.7281343253751444,0
5.551348266374106,8.701965357013531,6,1,30.365353013263924,3.166893877604566,0
10.515472323354926,7.814180766797664,5,1,41.68028438544889,0.0,0
8.499479381345374,5.980866994260337,5,0,27.809512488579955,4.73457432196941,0
6.246146808028401,8.21947544667341,4,0,17.980507899186925,1.3389566260314612,0
5.101261040740238,5.91440205656607,7,0,24.134910923100303,0.9373807212692036,0
7.114730257286281,4.573073279694154,6,0,12.907289585030394,1.8346604100632393,0
10.292639610016566,5.915832889904243,4,2,18.763027393877394,2.1541525552226615,0
4.619697593270584,11.645218450525533,5,0,0.0,1.9901306202619156,0
15.92603573147786,11.300621586662423,4,0,27.077192648561034,1.1720316183037522,0
8.293028295646495,10.252861469217718,2,0,16.31968222490387,1.806616825329498,0
1.5398296591888556,7.464389009284655,8,0,9.078676658620175,1.3070674266857933,0
8.999691604970065,5.686846073306157,5,0,35.2601511105376,0.0,0
8.474267675969553,5.406774860744043,3,0,16.884746437277236,0.9125614119555276,0
8.59518055153246,8.13049424794946,4,0,27.548178757244813,0.0,0
5.611589590440514,2.0791283558075895,5,0,36.550274524446365,1.9564861207092095,0
11.355649832765977,7.918950117938018,4,2,20.653764237993478,4.937945179461559,0
8.038485930631055,6.169817326549342,6,1,28.914343449942617,0.8355336101517798,0
11.374797635909722,7.077831656034661,7,1,27.520792896263664,0.2061554644263095,0
28.08479423844899,1.6523882725533228,12,3,65.57576742177818,55.43922375799338,1
8.830072397990056,6.0584898017504365,6,2,18.50427912193385,0.7657432671707305,0
9.108926576594282,6.917017790845241,3,0,39.282779528925694,0.7174210150708646,0
9.039465427693978,6.000257930989935,5,1,10.613095851878096,0.7638108557257113,0
8.481768299515279,7.459286111135594,3,1,29.195792976985047,4.5006739622998015,0
7.332575309665204,6.370797105115902,6,0,9.343363028423914,4.660985634430353,0
4.490249492869136,4.42099986055204,6,0,40.043848375568864,1.521565195794329,0
8.255954427695071,5.240565277230887,6,0,4.102008112883709,3.7913593533607166,0
21.73818915273582,0.41334088828770543,15,3,99.99278649225126,24.764223746495254,1
5.080793177355334,7.278639261459119,6,0,38.587435664499424,0.691704513166215,0
6.639757674848438,8.054877303719994,5,1,20.462346497157952,0.8446692415352544,0
7.948981776548507,9.416549481304278,4,2,24.537541991096422,1.927747053441958,0
10.165016192129706,4.751756282278453,6,0,61.02415024210529,3.517560961820051,0
6.549148581333689,8.435692457992534,5,0,33.821816420175395,2.96316381090156,0
11.578205496249243,7.202845928479316,7,0,28.609888250414084,5.122862103016878,0
7.645794419026764,7.562696694979154,2,0,27.65430376064566,0.0823604889827192,0
8.145564883834481,5.799322681987026,6,0,21.232090121202607,0.0,0
10.46618047998347,10.491717940546271,5,0,43.31006980477132,0.27097274652226977,0
5.416850983503274,5.079106092032237,2,0,25.084495385581096,2.146662114494698,0
10.685579660083196,6.594788454163853,6,0,18.332756874245476,0.9118572775704883,0
5.5934017758944625,7.321124236594838,6,0,33.456338392826225,2.196916698135604,0
5.417812509813984,5.826314640951628,3,0,26.921233676106482,2.730827810427649,0
9.534498726085584,9.5251548139283,3,1,16.11573700925201,4.568782377033397,0
10.862255306469883,5.275386127672638,5,1,31.61541511008133,0.0,0
23.992190111744698,2.269528042550103,16,7,96.83139445796186,38.515369457659844,1
10.927450158034127,9.194969942706328,3,0,29.782133655155707,2.412470783279976,0
11.32454845021255,5.018753553245485,7,0,26.680925754107818,0.8950395426785849,0
11.575698003240719,3.949629126675604,8,0,37.951133058467754,2.2520342714410804,0
11.450802187694888,4.984075530172724,3,0,25.488958506965478,1.2357622808395943,0
6.037772950617729,4.8486990328502255,9,0,15.847605713622356,1.4667267629223506,0
7.442226557153688,6.640940332048159,6,0,37.40557900521476,0.0,0
7.473308163502353,6.929159718616981,6,0,45.80545331595212,1.8400350152976925,0
8.418493388442377,7.421270890430117,3,1,32.893347729815176,0.7713625923295326,0
5.959925835264528,5.991154633405661,4,0,19.00611035793402,1.5270266903604255,0
3.7795549715073857,3.384820701637085,6,0,22.555600518990147,2.8902287326494553,0
8.174638181255169,10.094621966175357,4,0,18.46541426669694,1.8043803239641134,0
13.612895526115347,4.404543248637535,4,0,31.336381650075445,3.6096091505352477,0
3.3541451034087597,9.697386397291025,4,1,32.391499604013816,1.70234366841512,0
5.107399785730266,6.6691518956362135,6,0,24.527964792484603,1.682531667506381,0
3.2964217239036326,6.819514237119356,4,0,7.321078940384588,1.2335148872256136,0
3.085912827691949,6.28173674378225,6,0,35.626546454737856,0.0,0
8.943016049394291,8.590042918538344,3,0,0.0,1.2754416983577883,0
12.123833802729663,11.406619630515515,5,0,35.3901730700459,0.0,0
5.612033269973738,4.75744081703643,2,1,32.360172425833014,3.2141319136094775,0
7.3254320545757645,5.386980741948836,2,0,40.187750054916506,2.3482537592424872,0
10.578754617030668,8.580782153070938,3,0,7.671473708056503,1.9203527818636081,0
7.905444460015688,4.978237006820797,5,0,38.04715079612364,2.061612771343125,0
4.709374761848042,8.9959086442851,6,0,19.690743028409088,1.67951017090488,0
6.770596268619401,7.270565017104635,5,1,27.579473328101976,2.7455387436528054,0
6.400728793952501,4.8243249045727605,7,0,21.332442343499885,5.088408267947411,0
7.393422042698318,6.469870006222841,2,0,24.94459761127867,3.6792131608071346,0
7.4117203679691865,5.9733738219886785,7,1,18.294394897109708,0.2786156476294859,0
7.317571220139777,6.759005172201281,6,0,34.45997962769859,3.186982931194786,0
2.0653242518755697,6.667028831436908,6,0,25.68426312386122,1.175240764285956,0
6.959685269699864,10.372013899540889,4,0,41.1492552532736,1.5851138994907483,0
6.567063252187984,5.836838473545564,6,2,22.34038873667058,2.690880675671002,0
5.186524880254632,6.106713906370787,4,0,10.489086392150606,3.079793261878819,0
10.892261504865072,5.93717719772315,6,1,27.3023411373751,2.6479223347085883,0
7.386586337041635,6.679922652841311,7,0,9.863543762578157,0.3316321015184802,0
9.18745934328777,5.1654767156454255,6,0,37.72116189741471,3.1298306254088817,0
8.351982149926346,8.596182097323123,5,0,32.17060152255397,3.351584580348373,0
9.281583085615054,8.371312785027422,2,1,32.96932564639053,2.3618318424659677,0
9.502751987257572,8.114059244975607,3,1,30.62140263877837,3.270349581971251,0
6.0755552143311435,5.038106545973261,4,0,39.04127575854777,1.401703322778674,0
8.037497965721752,6.568338489127691,7,0,29.493528175413473,0.9730849630185607,0
6.921110982642613,7.087420793983967,2,0,8.851632284555603,1.239608638397379,0
7.482112597127496,5.950662438869271,5,2,11.794172126799772,4.812494668903627,0
2.390550981403508,4.320964152869926,3,0,30.302076068713475,3.653265623269694,0
7.288964089962117,7.567855775209443,1,0,10.515546976169603,1.6319850540426057,0
9.548534861344875,3.4480355060762147,5,0,24.471076749745887,1.5162178198383516,0
21.783753655987386,1.4058418408886184,11,3,2.4853372540409087,54.65564275644737,1
6.422734934957717,9.485725125716629,6,2,28.266608041364986,0.21349089143346944,0
10.584908373493832,8.210266031517898,2,0,28.5082176702292,1.6969327145916604,0
5.202886270454039,4.328616956613848,5,1,32.34839430207506,2.304377688211619,0
12.024427746592643,4.043995489391632,2,0,32.3394094445181,0.0,0
5.751926931731667,8.518025941164378,3,0,27.30889922670468,1.9929253842063614,0
7.228099998146631,3.274272827097528,3,0,24.092856771548824,3.358992264373905,0
2.7336863080678704,9.40642556458457,2,0,17.190566520528474,2.9200159349277808,0
11.263131278473598,8.199157255627506,3,0,32.303178001295365,2.188110174411908,0
11.108262953138768,7.866368134543086,9,0,20.111687618561227,1.0193201544309758,0
11.311160041167788,7.0526825774948705,7,0,25.292816398567055,1.874094716497611,0
6.204687258256859,6.568864113162101,7,1,31.032003423308876,3.4488620065791387,0
11.09739578165344,4.949561828525134,7,0,13.642571071049293,3.14399028074941,0
24.273919417124958,2.2154826278381896,8,0,3.6380521068863727,65.209501830814,1
10.458119804418219,9.587506311731921,2,0,18.09943715906399,0.5347526874987762,0
8.209406254970057,5.271429476118929,8,0,15.177077567625698,1.4532310446287409,0
9.915980505929307,5.281080553103966,4,0,32.44219845599159,1.5178628265027965,0
6.18241753772332,9.212914304589289,6,0,20.2998613393235,2.6250272536221066,0
6.131901440538218,3.187526759821239,8,0,21.965743715153558,0.7300885949300777,0
3.7019861307810418,4.186378910790257,4,0,21.18691899197359,4.446790635425188,0
13.454185767673474,7.389935411981517,5,0,26.244336960473603,3.895721504707958,0
8.10115716470316,7.575364087351445,6,0,12.961815531917564,0.12963552259559474,0
10.447263459956208,9.612560951456405,3,0,20.244140675360956,1.2104211073363893,0
6.639090837224952,6.033043730011246,4,0,45.47308950921435,2.802528303044107,0
10.916170897219166,6.994169697170411,4,0,34.61773820222315,2.1472595384465634,0
16.174692820548394,1.3340128810702163,6,3,60.26640090133034,51.63212930632361,1
7.188885802592626,5.288934660188768,6,1,18.80403543261759,2.1862563360543583,0
8.427133737531399,6.759456121348468,6,0,18.20187646923455,2.737658774739128,0
11.069169665756718,5.1403041032146986,5,0,39.60009899660185,1.921638711289535,0
12.323819867198345,4.046685552963893,5,1,41.06465231480942,2.265117134051744,0
8.022088044270701,10.117256034140173,8,1,9.086175868419058,0.3832262692922992,0
3.9320889654201086,7.180083167733916,6,1,31.625731412989783,2.7760614939256696,0
6.449459350478515,7.2698790603265,6,0,29.948260207117805,1.1701872424474598,0
13.976109907877927,4.019014268526213,8,0,26.704564224822548,0.8173563098976575,0
0.0,8.175389803735625,2,1,38.96651803153351,1.6951073450584528,0
5.794089617954143,8.283758122955538,7,0,25.745751909381244,5.042643984238731,0
5.966853890743682,10.028561471440968,7,0,9.272171670405022,0.0,0
8.574732188582269,4.249701215919394,6,0,28.499448314252625,3.8632441492689455,0
4.617511703140884,10.653294158623876,4,0,41.253403121251,2.271662694155059,0
10.39398364883671,4.064163644722399,4,0,13.01403398316946,2.51860759172514,0
9.798732623736068,5.088491284354712,3,1,20.54121784793886,3.2173419870352546,0
8.735115992946218,0.3409924049837416,8,0,19.182228379914967,0.0,0
6.445189345179058,8.555192123584543,7,0,19.858611442006072,2.8701102945500208,0
5.807209880174243,6.398651279112634,8,0,43.85891280428639,0.0,0
30.921959412297248,1.3432510358974814,8,7,3.9764086665071288,62.43690997706887,1
9.403851266395556,7.381847463510212,5,0,23.750013338940445,3.564841533339866,0
13.183891506145295,10.625814441317498,5,1,9.093204891755349,0.24104798160087215,0
21.82136821167171,1.4743322650605617,13,4,1.090722085028675,56.27967348302927,1
4.349309868979499,9.368598862313451,4,0,30.338419044002283,2.1200466332568455,0
5.251424253556273,7.91129382017719,4,0,32.638596351809674,2.1572746123907423,0
6.258055092338147,5.33742420903622,5,0,20.238706519965938,0.8417296324063099,0
10.547306332229432,9.13084944719516,5,2,12.637572157502554,2.086598693773212,0
6.491393738987132,5.9665817811402295,8,0,16.376285003427235,0.23525641162105893,0
10.777016628508164,8.177663903083895,5,0,34.71769468897977,2.859542076676455,0
9.559613054305734,7.6264764980014235,4,0,30.316320865818888,1.564290623854248,0
9.60309469590915,6.896837485568844,5,0,27.21804739207706,1.2079486250702351,0
11.087541308383901,5.363049827739664,5,0,32.88134643694164,0.3472412340467277,0
8.588722822000161,9.813615057465931,2,0,17.077765382796944,0.18291363614702383,0
8.495720150194776,4.90065176848641,6,0,32.15992897584095,0.7878434952765119,0
5.979528127268394,9.413071446908605,5,0,34.17165663986085,0.9727847676553998,0
8.441894001167253,6.924214336410621,7,0,16.784266956549242,1.8315380300812176,0
8.72061753183867,8.307785220542048,9,0,0.0,3.780272737389701,0
6.912677175790604,7.912711946265393,2,0,11.573589162012583,2.564887127624751,0
8.949074964608434,5.68793048351869,7,0,15.786812448143813,1.8958016978772352,0
4.266372499745832,7.463345368390121,6,0,35.030059427628075,2.268282085449378,0
16.68205776198367,1.6379118237199979,14,2,2.6785582696492,59.35391889025627,1
16.132382897121598,6.807711424151021,5,1,38.108568630090645,1.6322739327076463,0
11.248073161661221,6.888207066772809,7,0,12.925446178154283,4.087523937739957,0
4.880282218623408,6.313616862626576,2,0,34.67299566181423,2.622878189829605,0
9.829640141571257,5.47568307394756,6,0,33.3299067076347,3.302302180973884,0
8.292302330891909,8.534100436985419,4,0,19.616498185499516,2.847864818650801,0
9.864040219907306,5.240652373170726,6,0,18.095258578087815,0.712373505416376,0
3.508227064464066,7.843937642866915,5,0,26.374036510914447,0.7819169494300815,0
8.669812507760783,8.339768980431483,7,0,22.554398011969898,1.3687640130940828,0
10.461032037837368,8.865790710387618,4,0,27.48005538329107,2.303808175701585,0
8.516763159233113,5.335221110061115,8,0,34.04470662957336,4.870675820151302,0
5.922947677298618,8.219818245309288,5,0,31.650266167215868,1.2696468118422044,0
11.064874293199845,8.669978854757172,5,0,23.76504896117327,0.7360250202788365,0
5.707439640086461,8.13466095397326,8,0,20.804933206293413,2.295170275167295,0
9.613304571105452,4.417088871026071,4,0,17.012275422816295,0.5097797895480869,0
2.6885565866717656,6.127419618011686,8,0,22.15120824760735,1.6726101703852456,0
5.504533375308666,5.413557605585931,7,1,22.550473680129002,3.262763465006488,0
3.24923483063726,5.48307215413827,7,2,39.34246468270372,2.1479727029283744,0
12.813017324925788,7.6133938840596755,5,0,21.432474708473393,3.2593850984166743,0
5.989654398637301,4.763536121287937,3,1,20.1994295873705,0.0,0
9.532376265582784,6.22483821748886,4,0,19.654514849040773,0.6469199040526084,0
6.579063627046427,8.566936212417835,7,0,23.257918536581215,2.0277461305087314,0
8.504179417900462,6.7678583797590335,5,0,7.716900360635069,3.434591493088505,0
3.1770169186458244,6.844154528642968,9,0,20.182945327731556,1.5114112193754345,0
10.001735442287725,7.547189146523356,3,2,17.8275917336805,3.3987942287698027,0
11.365573568691413,6.860296263632714,5,0,20.8017350984887,1.7544844132241622,0
7.068827025867304,9.745499332497747,3,0,24.688328960336364,1.7476580069374066,0
4.111650007250317,6.838368853672884,8,0,12.614785268795616,0.32109904532685185,0
8.729370375538679,4.664998352238571,4,1,36.86669576849397,0.974608244182873,0
13.696204944065716,8.258170818028,4,0,18.99312575734502,0.5260874837972458,0
11.65147556247649,4.947292755220207,5,1,21.418209032181743,0.7179629120826392,0
9.284558743431727,4.098174142811975,5,1,23.707059098511174,1.4067694124028247,0
33.08878826536241,1.4469707618567098,20,3,61.169228948316196,67.69614895834263,1
14.146124773096552,8.368209981869482,4,0,39.622389865751586,1.2707478463747228,0
12.620971939459658,7.4097146004353815,3,0,19.66883343141087,2.803597413990146,0
37.98781123885152,1.1699302574593424,10,2,4.870443207327375,52.091139638908004,1
6.163289796476749,7.149371685273771,9,0,33.157614364251216,5.113156717088052,0
4.507848102782523,8.020133186342132,9,1,13.86894262305556,2.478312215532058,0
11.707434860020816,10.529651767583472,6,0,24.313271459316745,5.08909248418915,0
7.801602156122533,1.5191471559301375,4,1,21.23533472918137,1.1643009629002763,0
14.299165367499546,9.374854303364,5,1,22.715426569113305,4.236842968225067,0
7.9927884772434385,7.267130831071956,6,0,4.444537368029138,1.8395713243871676,0
9.59307828468263,5.435641092094732,7,1,22.224285266927687,2.003288858340465,0
4.331314941333308,7.92864112165333,7,0,18.636492726051188,4.524343263787728,0
2.514782357474111,4.666164397257114,3,0,24.010933132296472,4.162659284388134,0
30.275602147016308,1.2888881224920692,7,1,81.8343061597772,28.097264692366704,1
17.13038140992301,1.311627514070728,16,5,4.329617788676159,77.18846134925101,1
10.441942580593224,4.099673665926597,2,0,18.620682529911143,2.955126899045525,0
8.560970629173992,7.332037695749144,9,0,24.29269505905945,2.4757487667250624,0
6.494728869246391,7.470270598732377,8,0,24.686096641726298,2.392569249027685,0
16.079100991941488,8.025087256798804,8,0,11.619487237425872,0.0,0
10.61694614008535,7.015346386643013,3,1,15.763682973620352,0.8825453844918303,0
9.77126618375439,5.922547439307118,3,1,35.50676305311846,3.2773832251955546,0
34.45482718393902,0.4084275547435898,9,2,80.24724832960685,57.80495856405392,1
4.282224815439582,10.589049696784425,2,0,47.11853956785108,2.2938612425070826,0
7.082136705405224,4.999722157520086,8,0,20.97687658815964,5.220219340676408,0
9.448063661627637,6.827675791801011,3,0,37.90462724939337,0.01556516137238484,0
11.580759606428785,6.564689757723767,6,0,37.28077922962322,2.6869325372478485,0
13.50540329118567,2.2427272825004225,2,4,3.660776520997361,57.703563091078834,1
2.836767437118592,7.57203161526925,5,1,15.216580676964602,3.681623224026926,0
8.884157758706905,8.513284930213874,1,0,12.417073794758892,4.487987408661787,0
5.544184920019764,9.252476376872767,6,1,29.569204641757125,1.375457171722416,0
19.778713119308982,7.537609868878461,5,0,28.792717404439696,2.9703298337209425,0
11.496784685432385,3.8824754937237165,6,0,26.730224469342097,2.4943117327283044,0
14.37366868948704,7.734330810086089,5,0,33.138229320235354,0.42948088654052574,0
11.191822962682568,6.259926774863606,5,2,39.351907123002995,2.7894428815799728,0
10.134231738396485,6.843781979774421,8,0,23.408093402450586,3.664410585327172,0
9.592926985892271,7.073207313126158,7,2,17.196511238849087,1.7464449249111649,0
8.874691030045918,4.2722641327413164,4,0,42.25957971760367,0.0,0
12.409352776362487,9.444804323301005,7,1,17.34083979380039,2.4699012297385234,0
5.546952810184599,6.564098187512923,2,0,24.97145756168303,1.7708748764680067,0
7.566443987853447,6.389001073892694,3,0,27.20926662114164,4.014524355234926,0
12.038299383542773,3.7721970890420167,5,1,39.320372285575054,2.415857050701611,0
14.03061361629905,4.26777183813263,4,0,18.838163944465588,1.3022556991918692,0
7.94446059202283,6.8864228082274455,3,0,28.891846739243448,1.510843280781513,0
3.5636686284611425,9.764866681810865,7,1,15.85518907516237,3.3965492780155406,0
6.698379611062433,9.418738356669525,4,2,19.898330145937486,1.2723274047745377,0
8.425150740919713,3.266598826392116,3,0,34.19593680191331,3.76290783153201,0
9.638852744011098,9.503894909026315,1,1,8.02703850812268,2.7020097059956267,0
7.798167605259397,3.6801888749896348,4,0,43.7120945149351,0.0337735867879978,0
42.784601944842485,1.0469611699412202,13,6,3.5096768435010928,58.15038778300048,1
11.583776661541192,10.209869003507803,6,0,0.22656607062497613,0.16613394553698813,0
9.807740803935022,8.64933724938286,2,1,14.722945337834997,1.8200694122230372,0
5.108723221368168,11.698217116050065,5,0,17.668831138195205,3.2450166598239654,0
7.613367863933739,7.461067334422678,3,0,29.294220603191373,0.6483100747861914,0
6.967705915213001,5.2596736844401955,3,4,20.732958065215612,2.3217374293211313,0
14.875733800456057,4.343296416974265,6,1,30.643856452854653,1.4847173448424085,0
9.596018596465829,6.505841126384561,5,0,15.582363641927405,2.787655879160321,0
5.153141516693966,6.600140153763166,5,0,13.042752841938942,4.201310668106261,0
6.9299805974603865,6.1319332913528,8,0,13.856018070883318,1.7381513188109858,0
6.820729397895615,9.517522479520137,5,1,27.118746404544297,2.219747424649986,0
15.210246755714826,10.225956341186109,3,1,14.301341923390801,1.5980635627448232,0
28.380037164832494,2.4339614695007734,13,8,1.036397917218328,58.5594493339906,1
7.481462975557667,9.202439161455418,6,1,14.445002522316958,2.888716920432339,0
2.266049325012488,7.99276329305769,6,0,14.188908333128861,3.8923749412325277,0
14.694496733083245,7.4895692392069995,4,0,3.931221098508672,0.0,0
7.842484794384044,7.752777123778399,2,0,15.976045153597555,2.4736571567481707,0
4.65786064951402,8.435477413317958,6,0,29.42384723274561,2.013014062738354,0
9.711838991658592,10.082642289602642,5,0,44.15264495717662,1.1247827644635457,0
10.85391873289845,6.293759639995107,5,0,20.626152361719345,3.3865589259184095,0
8.580219101569151,8.447994064803808,3,0,30.884181095165424,3.4868028284832864,0
10.43239593677513,8.739145037306843,6,0,19.13480407376107,0.5213808926661609,0
9.93676313652258,8.402511278886738,8,0,32.55761850231386,1.9700333210792926,0
9.096182725775423,6.649513274071377,3,1,28.919902851245446,2.495791938518469,0
9.429953122401672,8.477132078404123,4,0,22.505617269052323,4.106643258673827,0
4.999006026183276,7.247813633042142,3,0,30.836819998960657,1.3154438138119435,0
5.7016375081679875,5.8315418136158295,7,1,32.11182268259586,0.0,0
6.02565053277423,5.657970308675093,8,0,22.194765859009475,2.362346421780622,0
6.164692727284144,7.7999931058872125,6,0,46.31209758007331,4.008849479358679,0
15.618144868348583,7.65525243465683,3,0,11.063689094007712,0.0,0
4.955721520442443,4.382631738021722,5,0,34.85310738662503,4.176193542938885,0
11.51198488795298,10.95141020246015,5,0,43.72324524626361,0.0,0
5.684684127821375,7.737834405816494,5,2,26.88062177422849,1.2475353817428168,0
9.309679412473002,9.504692724596016,6,0,24.909313698578394,3.207128416480723,0
9.84610245203916,7.047960038031186,1,0,8.968366342825885,0.0,0
4.032957695950113,8.068937070137022,5,0,32.65189928764647,4.9988957266775955,0
10.055870254132904,5.089835423728345,6,0,30.818800633396265,0.654353859584939,0
12.869770071584162,5.860739846907245,5,0,10.971752168937082,1.8618868608312507,0
7.976082076050148,9.533322506396825,8,0,29.587364479214692,4.769769273627754,0
6.483530733666466,4.568312034349264,7,0,32.008364467526924,2.4107367513527227,0
7.807447516133542,6.039660831585532,4,0,24.3934091820081,5.602121791022479,0
12.038677268608245,7.695347084489999,5,0,31.49415231825504,1.5571034885812514,0
13.8355852228308,5.550935461931502,5,0,17.796443596516568,4.314863133620074,0
6.209315645804086,11.103018928171164,8,1,9.215750239187786,1.681949098514667,0
8.332767769129598,6.7260208446121155,3,1,17.64429554019345,1.683455760034974,0
5.960334380791441,7.889749833354246,2,0,24.87963107174079,0.0,0
4.555210133742145,7.387323529033599,5,0,10.135523620995832,4.151371286083871,0
7.352997087357103,10.74027738564261,2,2,20.02372317246024,0.0,0
5.366052239730317,8.111652055150255,4,0,12.651986136332155,4.035365041134306,0
6.11773779672088,6.442642194320886,7,1,24.37547772208855,2.45769632034245,0
4.037323152481517,4.286909895426922,7,0,21.754806796606108,1.0660289724833887,0
8.473284317881308,6.61201041486675,5,0,19.643686512317366,0.8745480334314226,0
8.586445194659872,5.722029891866645,3,0,16.915535702695596,1.9046132110301892,0
10.281243968432893,6.553456823133381,5,0,36.3340639911567,0.9225394140698242,0
10.563575681199847,9.909076921775515,4,0,1.1880846422554399,2.5163313677569255,0
5.401475455356497,7.501902041424086,3,0,19.58740426268889,1.8241637541662694,0
8.40757827224497,7.564001085109021,7,0,22.350840833185806,0.18208666058472378,0
3.8734673312937717,7.1622876636992405,3,0,15.531176806464178,2.846927242655828,0
10.239834093806472,5.841742325986248,8,1,27.3813769177685,0.632396481783227,0
5.59270988040549,5.752567930167214,4,0,23.40009679625618,2.8422876662307597,0
6.093770359313789,5.269581892295506,5,0,26.77872619531835,0.0,0
14.265124114342182,8.466358634845115,1,1,34.873271295104516,1.4728103708846307,0
11.51059612758981,10.778564908500504,8,2,20.79573744247,3.867328366603273,0
8.565427283054309,4.783650607030507,4,0,23.977392051635345,3.115760583562233,0
10.421139249820062,9.374102301332764,4,0,20.968879005982195,2.5586786780712787,0
5.381033099331942,6.020111958052075,4,1,29.501162549173856,2.8407548537504264,0
1.7665645404314096,6.854355134819316,8,1,27.15530341944423,2.260820726684106,0
8.519542777553546,7.215398898213237,9,0,29.25915242562074,0.0,0
3.490571140645681,7.3697173081207294,3,0,47.4440673789221,2.3647253714999157,0
12.510259485286998,5.541125902304701,6,1,22.007477441166195,0.18997267133861162,0
7.417192604064442,7.880988992326675,5,1,21.392795680847406,2.7915057084121386,0
8.860867562905126,7.657364698992966,6,0,48.99817499786771,1.3829757026054854,0
1.9248802589714806,6.99410917733481,11,0,33.62987455315656,4.34166094336266,0
7.940379093895065,8.2455382504551,3,1,21.357131201757994,1.9559432951439157,0
31.00283448992587,1.5582450904614162,15,2,99.82245862366317,38.5740634119703,1
9.06684004635698,3.9848941107331584,6,1,33.882547981923956,2.2903368559840347,0
11.276320351947279,6.519203048623178,8,0,13.245562526488328,1.2119791970444642,0
7.45565279225745,5.307203388444624,9,0,21.181171331343492,0.9468277706009944,0
10.521930646966172,5.681952346680659,6,0,21.84021478086537,2.4045942906311923,0
7.8291631288367975,5.398819315303789,6,0,9.62844516910968,4.009796394375625,0
6.814149355951458,15.958168502051514,1,0,22.586985448228358,0.8333464910668378,0
12.180363582573294,6.33752138224321,5,0,3.0743114056706133,0.0,0
4.987836209473969,7.087801066246777,7,0,24.115163479087315,3.238445276913632,0
5.012553815629313,9.57826367087489,5,0,24.942302835727304,1.9532554952508652,0
7.0452874167721395,7.982548041452565,8,1,39.598888318782706,2.489508170593139,0
7.9595083257861985,9.82271372349125,4,0,0.0,3.7029728228660765,0
5.182533290687955,8.300979279976872,5,0,11.23564916208119,0.0,0
8.955563014396624,7.438408375267177,6,0,26.63953890211463,0.8386910917491213,0
10.40210584263673,3.6058077134210893,2,0,30.378410736607815,1.284412067832339,0
5.966765088425445,8.22992246409355,5,0,41.46502985014507,0.9025977812348218,0
6.761006533569698,7.109389730749252,8,1,0.0,1.963348075157002,0
10.23257591449981,2.87718915195419,7,0,39.427345295455495,1.7245816664258093,0
8.677284569335264,6.859907112544071,5,0,8.80547636341636,0.0,0
8.958574012348866,6.866797945956052,5,1,31.001271723512183,3.327936682502113,0
9.658715685798445,9.0573974317798,2,0,27.261896599456282,1.3855602158699107,0
9.792613117684185,7.076169011438985,4,0,13.259585547982624,0.0,0
11.470501343110968,7.281017808571211,4,0,45.26988756200049,0.0,0
8.744975427547647,7.221672757384445,4,0,26.178955918604487,2.103701694375102,0
8.832075385894028,7.8275084058947755,8,0,11.298774938429377,3.8100147477035833,0
1.3292774961884097,5.021690964014026,3,0,16.73258854147346,1.5219088649569237,0
